,country,city,duration,trajectory,departure_time,arrival_time,airport_id,airline,price
601,Albania,Tirana,8h 5m,1 stop,16:05,01:10+1,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€208
602,Albania,Tirana,10h 5m,1 stop,12:50,23:55,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€190
603,Albania,Tirana,6h 30m,1 stop,13:00,20:30,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€259
604,Albania,Tirana,12h 40m,2 stops,11:30,01:10+1,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€199
605,Albania,Tirana,10h 50m,1 stop,13:00,00:50+1,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€240
606,Albania,Tirana,9h 40m,1 stop,13:00,23:40,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€254
607,Albania,Tirana,6h 30m,1 stop,13:00,20:30,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/5015.png",€297
608,Albania,Tirana,13h 5m,2 stops,02:25,16:30,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png",€217
609,Albania,Tirana,13h 5m,2 stops,02:25,16:30,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png",€217
610,Albania,Tirana,12h 15m,1 stop,11:00,00:15+1,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€257
611,Albania,Tirana,10h 50m,1 stop,13:00,00:50+1,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/5015.png",€275
612,Albania,Tirana,19h 25m,1 stop,02:25,22:50,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png",€176
613,Albania,Tirana,9h 40m,1 stop,13:00,23:40,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/5015.png",€292
614,Albania,Tirana,8h 25m,2 stops,13:25,22:50,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€297
615,Albania,Tirana,10h 25m,2 stops,13:25,00:50+1,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€275
616,Albania,Tirana,20h 15m,1 stop,01:10,22:25,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/197.png",€182
617,Albania,Tirana,10h 50m,2 stops,11:00,22:50,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€300
618,Albania,Tirana,30h 40m,2 stops,11:30,19:10+1,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€120
619,Albania,Tirana,26h 25m,2 stops,11:30,14:55+1,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€184
