,country,city,duration,trajectory,departure_time,arrival_time,airport_id,airline,price
131,Peru,Cuzco,24h 23m,2 stops,16:05,11:28+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€765
132,Peru,Cuzco,23h 50m,3 stops,16:35,11:25+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€746
133,Peru,Cuzco,24h 20m,2 stops,16:05,11:25+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€784
134,Peru,Cuzco,25h 15m,3 stops,16:35,12:50+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€733
135,Peru,Cuzco,23h 5m,2 stops,16:05,10:10+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€846
136,Peru,Cuzco,22h ,2 stops,19:00,12:00+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€887
137,Peru,Cuzco,24h 10m,2 stops,16:05,11:15+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€846
138,Peru,Cuzco,32h ,2 stops,19:00,22:00+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€691
139,Peru,Cuzco,27h 15m,2 stops,19:00,17:15+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€791
140,Peru,Iquitos,27h 20m,2 stops,16:05,14:25+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€706
141,Peru,Iquitos,23h 50m,2 stops,19:00,13:50+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€777
142,Peru,Iquitos,26h 45m,2 stops,16:05,13:50+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€727
143,Peru,Iquitos,27h 20m,2 stops,16:05,14:25+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€729
144,Peru,Iquitos,28h ,3 stops,15:25,14:25+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€680
145,Peru,Iquitos,28h 15m,2 stops,16:05,15:20+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€718
146,Peru,Iquitos,27h 25m,3 stops,15:25,13:50+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€701
147,Peru,Iquitos,25h 20m,2 stops,19:00,15:20+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€792
148,Peru,Iquitos,28h ,3 stops,15:25,14:25+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€703
149,Peru,Iquitos,28h 55m,3 stops,15:25,15:20+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€692
150,Peru,Iquitos,31h 10m,2 stops,19:00,21:10+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€696
151,Peru,Iquitos,26h 50m,3 stops,16:35,14:25+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€755
152,Peru,Iquitos,27h 20m,2 stops,16:05,14:25+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€794
153,Peru,Iquitos,26h 15m,3 stops,16:35,13:50+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€776
154,Peru,Iquitos,26h 45m,2 stops,16:05,13:50+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€815
155,Peru,Iquitos,26h 50m,3 stops,16:35,14:25+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€778
156,Peru,Iquitos,27h 45m,3 stops,16:35,15:20+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€767
157,Peru,Iquitos,23h 50m,2 stops,19:00,13:50+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€887
158,Peru,Iquitos,26h 45m,2 stops,16:05,13:50+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€846
159,Peru,Iquitos,33h 5m,3 stops,15:25,19:30+1,IQT,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€692
160,Peru,Jauja,22h 55m,2 stops,16:05,10:00+1,JAU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€711
161,Peru,Jauja,23h 35m,3 stops,15:25,10:00+1,JAU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€686
162,Peru,Jauja,22h 25m,3 stops,16:35,10:00+1,JAU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€761
