,country,city,duration,trajectory,departure_time,arrival_time,airport_id,airline,price
106,Spain,Corvera,26h 25m,2 stops,11:00,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€272
107,Spain,Corvera,26h 25m,2 stops,11:00,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€316
108,Spain,Corvera,15h 40m,3 stops,02:35,19:15,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/112.png",€583
109,Spain,Corvera,27h 20m,2 stops,10:05,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€345
110,Spain,Corvera,22h ,3 stops,15:25,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€624
111,Spain,Corvera,25h 55m,3 stops,11:30,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€532
112,Spain,Corvera,25h 55m,3 stops,11:30,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€576
113,Spain,Corvera,27h 20m,3 stops,10:05,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€679
114,Spain,Corvera,35h ,3 stops,02:25,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png",€714
115,Spain,Corvera,35h ,3 stops,02:25,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png","€1,027"
116,Spain,Corvera,35h ,4 stops,02:25,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png","€1,047"
117,Spain,Corvera,35h ,4 stops,02:25,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png","€1,360"
118,Spain,Corvera,20h 50m,3 stops,16:35,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/7.png","€1,981"
119,Spain,Corvera,22h 20m,2 stops,15:05,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/142.png","€2,224"
120,Spain,Fuerteventura,6h ,1 stop,16:05,22:05,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€204
121,Spain,Fuerteventura,8h 30m,1 stop,13:35,22:05,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/32.png",€252
122,Spain,Fuerteventura,18h 25m,1 stop,19:00,13:25+1,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€178
123,Spain,Fuerteventura,15h 35m,2 stops,16:05,07:40+1,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€203
124,Spain,Fuerteventura,15h 55m,2 stops,16:05,08:00+1,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€203
125,Spain,Fuerteventura,16h 50m,2 stops,16:05,08:55+1,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€203
126,Spain,Fuerteventura,17h 10m,2 stops,16:35,09:45+1,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€207
127,Spain,Fuerteventura,17h 10m,2 stops,16:35,09:45+1,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€210
128,Spain,Fuerteventura,17h 55m,2 stops,16:05,10:00+1,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€203
129,Spain,Fuerteventura,8h 30m,1 stop,13:35,22:05,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€339
130,Spain,Fuerteventura,18h 55m,2 stops,16:05,11:00+1,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€204
131,Spain,Fuerteventura,17h 10m,2 stops,16:35,09:45+1,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€227
132,Spain,Fuerteventura,14h 55m,1 stop,18:30,09:25+1,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€292
133,Spain,Fuerteventura,21h 20m,1 stop,16:05,13:25+1,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€216
134,Spain,Fuerteventura,17h 55m,3 stops,23:05,17:00+1,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€243
135,Spain,Fuerteventura,19h 15m,3 stops,15:25,10:40+1,FUE,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€230
