country,city,duration,stops,departure_time,arrival_time,airport_id,airline,price,duration_s_,departure_tod,arrival_tod
France,Figari,0 days 18:20:00,1,2024-03-15 19:15:00,2024-03-16 14:35:00,FSC,Air France,138.0,66000.0,Evening,Afternoon
France,Figari,0 days 08:45:00,2,2024-03-15 08:10:00,2024-03-15 17:55:00,FSC,Air France,301.0,31500.0,Morning,Afternoon
France,Figari,0 days 05:35:00,1,2024-03-15 15:10:00,2024-03-15 21:45:00,FSC,Royal Air Maroc,378.0,20100.0,Afternoon,Evening
France,Figari,0 days 17:15:00,2,2024-03-15 19:15:00,2024-03-16 13:30:00,FSC,Air France,169.0,62100.0,Evening,Afternoon
France,Figari,0 days 11:05:00,1,2024-03-15 08:10:00,2024-03-15 20:15:00,FSC,Royal Air Maroc,303.0,39900.0,Morning,Evening
France,Figari,0 days 12:35:00,2,2024-03-15 08:10:00,2024-03-15 21:45:00,FSC,Air France,299.0,45300.0,Morning,Evening
France,Figari,0 days 12:35:00,2,2024-03-15 08:10:00,2024-03-15 21:45:00,FSC,Air France,299.0,45300.0,Morning,Evening
France,Figari,0 days 11:05:00,1,2024-03-15 08:10:00,2024-03-15 20:15:00,FSC,Royal Air Maroc,340.0,39900.0,Morning,Evening
France,Figari,0 days 12:35:00,2,2024-03-15 08:10:00,2024-03-15 21:45:00,FSC,Air France,302.0,45300.0,Morning,Evening
France,Figari,0 days 12:35:00,2,2024-03-15 08:10:00,2024-03-15 21:45:00,FSC,Air France,303.0,45300.0,Morning,Evening
France,Figari,0 days 12:35:00,2,2024-03-15 08:10:00,2024-03-15 21:45:00,FSC,Air France,303.0,45300.0,Morning,Evening
France,Figari,0 days 12:35:00,2,2024-03-15 08:10:00,2024-03-15 21:45:00,FSC,Air France,303.0,45300.0,Morning,Evening
France,Figari,0 days 12:35:00,2,2024-03-15 08:10:00,2024-03-15 21:45:00,FSC,Air France,303.0,45300.0,Morning,Evening
France,Figari,0 days 21:00:00,1,2024-03-15 16:35:00,2024-03-16 14:35:00,FSC,Air France,188.0,75600.0,Afternoon,Afternoon
France,Biarritz-Anglet-Bayonne,0 days 14:40:00,1,2024-03-15 19:15:00,2024-03-16 10:55:00,BIQ,Air France,132.0,52800.0,Evening,Morning
France,Biarritz-Anglet-Bayonne,0 days 14:40:00,1,2024-03-15 19:15:00,2024-03-16 10:55:00,BIQ,Air France,154.0,52800.0,Evening,Morning
France,Biarritz-Anglet-Bayonne,0 days 05:20:00,1,2024-03-15 12:20:00,2024-03-15 18:40:00,BIQ,Royal Air Maroc,324.0,19200.0,Afternoon,Afternoon
France,Biarritz-Anglet-Bayonne,0 days 17:50:00,1,2024-03-15 19:15:00,2024-03-16 14:05:00,BIQ,Air France,140.0,64200.0,Evening,Afternoon
France,Biarritz-Anglet-Bayonne,0 days 06:25:00,1,2024-03-15 14:40:00,2024-03-15 22:05:00,BIQ,Royal Air Maroc,340.0,23100.0,Afternoon,Evening
France,Biarritz-Anglet-Bayonne,0 days 17:20:00,1,2024-03-15 16:35:00,2024-03-16 10:55:00,BIQ,Air France,175.0,62400.0,Afternoon,Morning
France,Biarritz-Anglet-Bayonne,0 days 14:00:00,1,2024-03-15 18:30:00,2024-03-16 09:30:00,BIQ,Royal Air Maroc,234.0,50400.0,Afternoon,Morning
France,Biarritz-Anglet-Bayonne,0 days 09:30:00,1,2024-03-15 08:10:00,2024-03-15 18:40:00,BIQ,Royal Air Maroc,335.0,34200.0,Morning,Afternoon
France,Biarritz-Anglet-Bayonne,0 days 17:20:00,1,2024-03-15 16:35:00,2024-03-16 10:55:00,BIQ,Air France,214.0,62400.0,Afternoon,Morning
France,Biarritz-Anglet-Bayonne,0 days 07:50:00,1,2024-03-15 13:25:00,2024-03-15 22:15:00,BIQ,Royal Air Maroc,383.0,28200.0,Afternoon,Evening
France,Biarritz-Anglet-Bayonne,0 days 15:55:00,2,2024-03-15 16:35:00,2024-03-16 09:30:00,BIQ,Royal Air Maroc,249.0,57300.0,Afternoon,Morning
France,Biarritz-Anglet-Bayonne,0 days 15:55:00,2,2024-03-15 16:35:00,2024-03-16 09:30:00,BIQ,Royal Air Maroc,258.0,57300.0,Afternoon,Morning
France,Biarritz-Anglet-Bayonne,0 days 21:00:00,2,2024-03-15 11:30:00,2024-03-16 09:30:00,BIQ,TAP Air Portugal,178.0,75600.0,Morning,Morning
France,Biarritz-Anglet-Bayonne,0 days 14:15:00,1,2024-03-15 18:15:00,2024-03-16 09:30:00,BIQ,Transavia,297.0,51300.0,Afternoon,Morning
France,Biarritz-Anglet-Bayonne,0 days 15:55:00,2,2024-03-15 16:35:00,2024-03-16 09:30:00,BIQ,Royal Air Maroc,266.0,57300.0,Afternoon,Morning
France,Biarritz-Anglet-Bayonne,0 days 21:00:00,2,2024-03-15 11:30:00,2024-03-16 09:30:00,BIQ,TAP Air Portugal,193.0,75600.0,Morning,Morning
France,Biarritz-Anglet-Bayonne,0 days 20:30:00,1,2024-03-15 16:35:00,2024-03-16 14:05:00,BIQ,Air France,224.0,73800.0,Afternoon,Afternoon
France,Biarritz-Anglet-Bayonne,0 days 21:00:00,2,2024-03-15 11:30:00,2024-03-16 09:30:00,BIQ,TAP Air Portugal,237.0,75600.0,Morning,Morning
France,Biarritz-Anglet-Bayonne,0 days 21:00:00,2,2024-03-15 11:30:00,2024-03-16 09:30:00,BIQ,TAP Air Portugal,245.0,75600.0,Morning,Morning
France,Biarritz-Anglet-Bayonne,0 days 21:00:00,3,2024-03-15 11:30:00,2024-03-16 09:30:00,BIQ,TAP Air Portugal,245.0,75600.0,Morning,Morning
France,Grenoble,0 days 21:10:00,2,2024-03-15 11:30:00,2024-03-16 09:40:00,GNB,TAP Air Portugal,147.0,76200.0,Morning,Morning
France,Grenoble,0 days 20:05:00,2,2024-03-15 11:30:00,2024-03-16 08:35:00,GNB,TAP Air Portugal,188.0,72300.0,Morning,Morning
France,Grenoble,0 days 21:10:00,2,2024-03-15 11:30:00,2024-03-16 09:40:00,GNB,TAP Air Portugal,180.0,76200.0,Morning,Morning
France,Grenoble,0 days 21:10:00,2,2024-03-15 11:30:00,2024-03-16 09:40:00,GNB,TAP Air Portugal,209.0,76200.0,Morning,Morning
France,Grenoble,0 days 22:35:00,2,2024-03-15 11:00:00,2024-03-16 10:35:00,GNB,Royal Air Maroc,359.0,81300.0,Morning,Morning
France,Grenoble,0 days 20:40:00,2,2024-03-15 19:00:00,2024-03-16 16:40:00,GNB,Iberia,462.0,74400.0,Evening,Afternoon
France,Grenoble,0 days 22:05:00,3,2024-03-15 16:05:00,2024-03-16 15:10:00,GNB,Royal Air Maroc,409.0,79500.0,Afternoon,Afternoon
France,Grenoble,0 days 21:40:00,3,2024-03-15 11:00:00,2024-03-16 09:40:00,GNB,Royal Air Maroc,426.0,78000.0,Morning,Morning
France,Grenoble,0 days 20:40:00,2,2024-03-15 19:00:00,2024-03-16 16:40:00,GNB,Iberia,483.0,74400.0,Evening,Afternoon
France,Grenoble,1 days 00:25:00,3,2024-03-15 08:15:00,2024-03-16 09:40:00,GNB,Royal Air Maroc,356.0,87900.0,Morning,Morning
France,Grenoble,0 days 20:40:00,2,2024-03-15 19:00:00,2024-03-16 16:40:00,GNB,Iberia,534.0,74400.0,Evening,Afternoon
France,Grenoble,0 days 20:40:00,2,2024-03-15 19:00:00,2024-03-16 16:40:00,GNB,Iberia,540.0,74400.0,Evening,Afternoon
France,Grenoble,0 days 20:40:00,2,2024-03-15 19:00:00,2024-03-16 16:40:00,GNB,Iberia,541.0,74400.0,Evening,Afternoon
France,Grenoble,0 days 22:35:00,3,2024-03-15 11:00:00,2024-03-16 10:35:00,GNB,Royal Air Maroc,457.0,81300.0,Morning,Morning
France,Grenoble,0 days 20:40:00,2,2024-03-15 19:00:00,2024-03-16 16:40:00,GNB,Iberia,549.0,74400.0,Evening,Afternoon
France,Grenoble,0 days 20:40:00,2,2024-03-15 19:00:00,2024-03-16 16:40:00,GNB,Iberia,554.0,74400.0,Evening,Afternoon
France,Grenoble,0 days 20:40:00,2,2024-03-15 19:00:00,2024-03-16 16:40:00,GNB,Iberia,561.0,74400.0,Evening,Afternoon
France,Grenoble,0 days 18:10:00,2,2024-03-15 16:05:00,2024-03-16 11:15:00,GNB,Iberia,659.0,65400.0,Afternoon,Morning
France,Grenoble,0 days 18:10:00,2,2024-03-15 16:05:00,2024-03-16 11:15:00,GNB,Iberia,664.0,65400.0,Afternoon,Morning
France,Grenoble,1 days 00:25:00,3,2024-03-15 08:15:00,2024-03-16 09:40:00,GNB,Royal Air Maroc,424.0,87900.0,Morning,Morning
France,Lille,0 days 11:35:00,1,2024-03-15 08:15:00,2024-03-15 20:50:00,LIL,Royal Air Maroc,226.0,41700.0,Morning,Evening
France,Lille,0 days 10:35:00,1,2024-03-15 08:15:00,2024-03-15 19:50:00,LIL,Royal Air Maroc,258.0,38100.0,Morning,Evening
France,Lille,0 days 20:40:00,2,2024-03-15 11:30:00,2024-03-16 09:10:00,LIL,TAP Air Portugal,180.0,74400.0,Morning,Morning
France,Lille,0 days 17:25:00,2,2024-03-15 19:15:00,2024-03-16 13:40:00,LIL,Air France,269.0,62700.0,Evening,Afternoon
France,Lille,0 days 17:25:00,2,2024-03-15 19:15:00,2024-03-16 13:40:00,LIL,Air France,269.0,62700.0,Evening,Afternoon
France,Lille,0 days 20:05:00,2,2024-03-15 16:35:00,2024-03-16 13:40:00,LIL,Air France,298.0,72300.0,Afternoon,Afternoon
France,Lille,0 days 20:05:00,2,2024-03-15 16:35:00,2024-03-16 13:40:00,LIL,Air France,298.0,72300.0,Afternoon,Afternoon
France,Lille,0 days 15:35:00,2,2024-03-15 16:35:00,2024-03-16 09:10:00,LIL,Air France,365.0,56100.0,Afternoon,Morning
France,Lille,0 days 16:10:00,2,2024-03-15 19:15:00,2024-03-16 12:25:00,LIL,Air France,369.0,58200.0,Evening,Afternoon
France,Lille,0 days 22:45:00,2,2024-03-15 14:40:00,2024-03-16 14:25:00,LIL,Royal Air Maroc,326.0,81900.0,Afternoon,Afternoon
France,Lille,0 days 17:15:00,2,2024-03-15 02:35:00,2024-03-15 20:50:00,LIL,Tunisair Express,400.0,62100.0,Night,Evening
France,Lille,0 days 23:55:00,2,2024-03-15 11:30:00,2024-03-16 12:25:00,LIL,TAP Air Portugal,334.0,86100.0,Morning,Afternoon
France,Lille,1 days 00:00:00,2,2024-03-15 13:25:00,2024-03-16 14:25:00,LIL,Royal Air Maroc,343.0,86400.0,Afternoon,Afternoon
France,Lille,0 days 23:15:00,2,2024-03-15 14:10:00,2024-03-16 14:25:00,LIL,Royal Air Maroc,356.0,83700.0,Afternoon,Afternoon
France,Lille,1 days 05:10:00,2,2024-03-15 08:15:00,2024-03-16 14:25:00,LIL,Royal Air Maroc,292.0,105000.0,Morning,Afternoon
France,Lille,1 days 01:05:00,2,2024-03-15 12:20:00,2024-03-16 14:25:00,LIL,Royal Air Maroc,343.0,90300.0,Afternoon,Afternoon
France,Lille,0 days 15:35:00,2,2024-03-15 16:35:00,2024-03-16 09:10:00,LIL,Royal Air Maroc,455.0,56100.0,Afternoon,Morning
France,Lille,1 days 05:25:00,2,2024-03-15 08:00:00,2024-03-16 14:25:00,LIL,Royal Air Maroc,328.0,105900.0,Morning,Afternoon
France,Lille,1 days 09:55:00,2,2024-03-15 08:15:00,2024-03-16 19:10:00,LIL,Royal Air Maroc,298.0,122100.0,Morning,Evening
France,Lille,0 days 18:50:00,2,2024-03-15 16:35:00,2024-03-16 12:25:00,LIL,Air France,486.0,67800.0,Afternoon,Afternoon
France,Brest,0 days 05:20:00,1,2024-03-15 16:35:00,2024-03-15 22:55:00,BES,Air France,192.0,19200.0,Afternoon,Evening
France,Brest,0 days 08:30:00,1,2024-03-15 13:25:00,2024-03-15 22:55:00,BES,Royal Air Maroc,341.0,30600.0,Afternoon,Evening
France,Brest,0 days 14:10:00,1,2024-03-15 19:15:00,2024-03-16 10:25:00,BES,Air France,220.0,51000.0,Evening,Morning
France,Brest,0 days 06:55:00,1,2024-03-15 14:40:00,2024-03-15 22:35:00,BES,Royal Air Maroc,397.0,24900.0,Afternoon,Evening
France,Brest,0 days 09:15:00,2,2024-03-15 08:15:00,2024-03-15 18:30:00,BES,Royal Air Maroc,337.0,33300.0,Morning,Afternoon
France,Brest,0 days 09:15:00,2,2024-03-15 08:15:00,2024-03-15 18:30:00,BES,Royal Air Maroc,348.0,33300.0,Morning,Afternoon
France,Brest,0 days 09:20:00,1,2024-03-15 08:10:00,2024-03-15 18:30:00,BES,Air France,376.0,33600.0,Morning,Afternoon
France,Brest,0 days 13:20:00,2,2024-03-15 08:15:00,2024-03-15 22:35:00,BES,Royal Air Maroc,329.0,48000.0,Morning,Evening
France,Brest,0 days 16:50:00,1,2024-03-15 16:35:00,2024-03-16 10:25:00,BES,Air France,272.0,60600.0,Afternoon,Morning
France,Brest,0 days 13:20:00,2,2024-03-15 08:15:00,2024-03-15 22:35:00,BES,Royal Air Maroc,340.0,48000.0,Morning,Evening
France,Brest,0 days 13:40:00,2,2024-03-15 08:15:00,2024-03-15 22:55:00,BES,Royal Air Maroc,337.0,49200.0,Morning,Evening
France,Brest,0 days 13:40:00,2,2024-03-15 08:15:00,2024-03-15 22:55:00,BES,Royal Air Maroc,337.0,49200.0,Morning,Evening
France,Brest,0 days 13:40:00,2,2024-03-15 08:15:00,2024-03-15 22:55:00,BES,Royal Air Maroc,337.0,49200.0,Morning,Evening
France,Brest,0 days 13:40:00,2,2024-03-15 08:15:00,2024-03-15 22:55:00,BES,Royal Air Maroc,337.0,49200.0,Morning,Evening
France,Brest,0 days 13:40:00,2,2024-03-15 08:15:00,2024-03-15 22:55:00,BES,Royal Air Maroc,348.0,49200.0,Morning,Evening
France,Brest,0 days 13:40:00,2,2024-03-15 08:15:00,2024-03-15 22:55:00,BES,Royal Air Maroc,348.0,49200.0,Morning,Evening
France,Brest,0 days 08:55:00,2,2024-03-15 08:10:00,2024-03-15 18:05:00,BES,Air France,468.0,32100.0,Morning,Afternoon
France,Brest,0 days 09:15:00,2,2024-03-15 12:40:00,2024-03-15 22:55:00,BES,Royal Air Maroc,469.0,33300.0,Afternoon,Evening
France,Brest,0 days 13:45:00,1,2024-03-15 08:10:00,2024-03-15 22:55:00,BES,Air France,387.0,49500.0,Morning,Evening
France,Brest,0 days 15:10:00,2,2024-03-15 01:10:00,2024-03-15 17:20:00,BES,Pegasus Airlines,361.0,54600.0,Night,Afternoon
France,Clermont-Ferrand,0 days 05:00:00,1,2024-03-15 16:35:00,2024-03-15 22:35:00,CFE,Air France,191.0,18000.0,Afternoon,Evening
France,Clermont-Ferrand,0 days 05:00:00,1,2024-03-15 16:35:00,2024-03-15 22:35:00,CFE,Air France,227.0,18000.0,Afternoon,Evening
France,Clermont-Ferrand,0 days 13:55:00,1,2024-03-15 19:15:00,2024-03-16 10:10:00,CFE,Air France,238.0,50100.0,Evening,Morning
France,Clermont-Ferrand,0 days 13:55:00,1,2024-03-15 19:15:00,2024-03-16 10:10:00,CFE,Air France,241.0,50100.0,Evening,Morning
France,Clermont-Ferrand,0 days 08:10:00,1,2024-03-15 13:25:00,2024-03-15 22:35:00,CFE,Royal Air Maroc,391.0,29400.0,Afternoon,Evening
France,Clermont-Ferrand,0 days 08:55:00,2,2024-03-15 12:40:00,2024-03-15 22:35:00,CFE,Royal Air Maroc,453.0,32100.0,Afternoon,Evening
France,Clermont-Ferrand,0 days 16:35:00,1,2024-03-15 16:35:00,2024-03-16 10:10:00,CFE,Air France,305.0,59700.0,Afternoon,Morning
France,Clermont-Ferrand,0 days 09:50:00,1,2024-03-15 08:10:00,2024-03-15 19:00:00,CFE,Air France,470.0,35400.0,Morning,Evening
France,Clermont-Ferrand,0 days 13:25:00,1,2024-03-15 08:10:00,2024-03-15 22:35:00,CFE,Air France,394.0,48300.0,Morning,Evening
France,Clermont-Ferrand,0 days 09:45:00,2,2024-03-15 08:15:00,2024-03-15 19:00:00,CFE,Royal Air Maroc,474.0,35100.0,Morning,Evening
France,Clermont-Ferrand,0 days 09:45:00,2,2024-03-15 08:15:00,2024-03-15 19:00:00,CFE,Royal Air Maroc,474.0,35100.0,Morning,Evening
France,Clermont-Ferrand,0 days 09:50:00,1,2024-03-15 08:10:00,2024-03-15 19:00:00,CFE,Air France,492.0,35400.0,Morning,Evening
France,Clermont-Ferrand,0 days 13:25:00,1,2024-03-15 08:10:00,2024-03-15 22:35:00,CFE,Air France,410.0,48300.0,Morning,Evening
France,Clermont-Ferrand,0 days 13:20:00,2,2024-03-15 08:15:00,2024-03-15 22:35:00,CFE,Royal Air Maroc,474.0,48000.0,Morning,Evening
France,Clermont-Ferrand,0 days 08:55:00,2,2024-03-15 12:40:00,2024-03-15 22:35:00,CFE,Royal Air Maroc,596.0,32100.0,Afternoon,Evening
France,Clermont-Ferrand,0 days 08:55:00,2,2024-03-15 12:40:00,2024-03-15 22:35:00,CFE,Royal Air Maroc,618.0,32100.0,Afternoon,Evening
France,Clermont-Ferrand,0 days 16:50:00,3,2024-03-15 01:10:00,2024-03-15 19:00:00,CFE,Pegasus Airlines,423.0,60600.0,Night,Evening
France,Clermont-Ferrand,1 days 02:20:00,1,2024-03-15 19:15:00,2024-03-16 22:35:00,CFE,Air France,247.0,94800.0,Evening,Evening
France,Clermont-Ferrand,0 days 21:40:00,2,2024-03-15 11:30:00,2024-03-16 10:10:00,CFE,TAP Air Portugal,345.0,78000.0,Morning,Morning
France,Clermont-Ferrand,0 days 15:35:00,2,2024-03-15 02:25:00,2024-03-15 19:00:00,CFE,Lufthansa,496.0,56100.0,Night,Evening
France,Chambery,0 days 21:15:00,2,2024-03-15 19:15:00,2024-03-16 17:30:00,CMF,Air France,267.0,76500.0,Evening,Afternoon
France,Chambery,0 days 17:35:00,2,2024-03-15 16:05:00,2024-03-16 10:40:00,CMF,Iberia,499.0,63300.0,Afternoon,Morning
France,Chambery,0 days 17:35:00,2,2024-03-15 16:05:00,2024-03-16 10:40:00,CMF,Iberia,528.0,63300.0,Afternoon,Morning
France,Chambery,0 days 23:55:00,2,2024-03-15 16:35:00,2024-03-16 17:30:00,CMF,Air France,304.0,86100.0,Afternoon,Afternoon
France,Chambery,0 days 17:35:00,2,2024-03-15 16:05:00,2024-03-16 10:40:00,CMF,Iberia,595.0,63300.0,Afternoon,Morning
France,Chambery,1 days 00:25:00,3,2024-03-15 16:05:00,2024-03-16 17:30:00,CMF,Royal Air Maroc,310.0,87900.0,Afternoon,Afternoon
France,Chambery,0 days 23:05:00,3,2024-03-15 16:05:00,2024-03-16 16:10:00,CMF,Royal Air Maroc,373.0,83100.0,Afternoon,Afternoon
France,Chambery,0 days 17:35:00,2,2024-03-15 16:05:00,2024-03-16 10:40:00,CMF,Iberia,624.0,63300.0,Afternoon,Morning
France,Chambery,1 days 00:20:00,2,2024-03-15 11:00:00,2024-03-16 12:20:00,CMF,Royal Air Maroc,362.0,87600.0,Morning,Afternoon
France,Chambery,1 days 00:25:00,3,2024-03-15 16:05:00,2024-03-16 17:30:00,CMF,Royal Air Maroc,362.0,87900.0,Afternoon,Afternoon
France,Chambery,1 days 00:25:00,3,2024-03-15 16:05:00,2024-03-16 17:30:00,CMF,Royal Air Maroc,362.0,87900.0,Afternoon,Afternoon
France,Chambery,1 days 05:00:00,2,2024-03-15 11:30:00,2024-03-16 17:30:00,CMF,TAP Air Portugal,219.0,104400.0,Morning,Afternoon
France,Chambery,1 days 01:05:00,4,2024-03-15 16:35:00,2024-03-16 18:40:00,CMF,Air France,344.0,90300.0,Afternoon,Afternoon
France,Chambery,1 days 05:00:00,3,2024-03-15 11:30:00,2024-03-16 17:30:00,CMF,TAP Air Portugal,267.0,104400.0,Morning,Afternoon
France,Chambery,0 days 20:05:00,2,2024-03-15 13:35:00,2024-03-16 10:40:00,CMF,Iberia,684.0,72300.0,Afternoon,Morning
France,Chambery,0 days 20:05:00,2,2024-03-15 13:35:00,2024-03-16 10:40:00,CMF,Iberia,704.0,72300.0,Afternoon,Morning
France,Chambery,0 days 20:05:00,2,2024-03-15 13:35:00,2024-03-16 10:40:00,CMF,Iberia,704.0,72300.0,Afternoon,Morning
France,Chambery,1 days 06:10:00,3,2024-03-15 11:30:00,2024-03-16 18:40:00,CMF,TAP Air Portugal,282.0,108600.0,Morning,Afternoon
France,Chambery,1 days 05:00:00,4,2024-03-15 11:30:00,2024-03-16 17:30:00,CMF,TAP Air Portugal,315.0,104400.0,Morning,Afternoon
France,Chambery,1 days 05:30:00,3,2024-03-15 11:00:00,2024-03-16 17:30:00,CMF,Royal Air Maroc,334.0,106200.0,Morning,Afternoon
France,Metz/Nancy,0 days 10:10:00,1,2024-03-15 08:15:00,2024-03-15 19:25:00,ETZ,Royal Air Maroc,485.0,36600.0,Morning,Evening
France,Metz/Nancy,0 days 10:15:00,2,2024-03-15 08:10:00,2024-03-15 19:25:00,ETZ,Air France,711.0,36900.0,Morning,Evening
France,Metz/Nancy,0 days 10:15:00,2,2024-03-15 08:10:00,2024-03-15 19:25:00,ETZ,Air France,711.0,36900.0,Morning,Evening
France,Metz/Nancy,0 days 10:10:00,2,2024-03-15 08:15:00,2024-03-15 19:25:00,ETZ,Royal Air Maroc,747.0,36600.0,Morning,Evening
France,Metz/Nancy,0 days 10:15:00,2,2024-03-15 08:10:00,2024-03-15 19:25:00,ETZ,Air France,771.0,36900.0,Morning,Evening
France,Metz/Nancy,0 days 15:50:00,2,2024-03-15 02:35:00,2024-03-15 19:25:00,ETZ,Tunisair Express,659.0,57000.0,Night,Evening
France,Metz/Nancy,0 days 17:15:00,2,2024-03-15 01:10:00,2024-03-15 19:25:00,ETZ,Pegasus Airlines,626.0,62100.0,Night,Evening
France,Metz/Nancy,0 days 10:15:00,2,2024-03-15 08:10:00,2024-03-15 19:25:00,ETZ,Air France,851.0,36900.0,Morning,Evening
France,Metz/Nancy,0 days 15:50:00,3,2024-03-15 02:35:00,2024-03-15 19:25:00,ETZ,Tunisair Express,921.0,57000.0,Night,Evening
France,Metz/Nancy,0 days 17:15:00,3,2024-03-15 01:10:00,2024-03-15 19:25:00,ETZ,Pegasus Airlines,937.0,62100.0,Night,Evening
France,Nice,0 days 03:55:00,1,2024-03-15 19:00:00,2024-03-15 23:55:00,NCE,Iberia,151.0,14100.0,Evening,Evening
France,Nice,0 days 05:10:00,1,2024-03-15 16:35:00,2024-03-15 22:45:00,NCE,Air France,192.0,18600.0,Afternoon,Evening
France,Nice,0 days 04:20:00,1,2024-03-15 11:00:00,2024-03-15 16:20:00,NCE,Royal Air Maroc,217.0,15600.0,Morning,Afternoon
France,Nice,0 days 06:35:00,1,2024-03-15 16:35:00,2024-03-16 00:10:00,NCE,Royal Air Maroc,181.0,23700.0,Afternoon,Night
France,Nice,0 days 06:20:00,1,2024-03-15 02:25:00,2024-03-15 09:45:00,NCE,Lufthansa,196.0,22800.0,Night,Morning
France,Nice,0 days 12:20:00,1,2024-03-15 19:15:00,2024-03-16 08:35:00,NCE,Air France,96.0,44400.0,Evening,Morning
